Store_ID,Category_ID,Menu_Item_Id,Menu_Item_Count,Net_Sales,Date
2,1,101001,52,260,8/10/2019
3,1,101001,104,519.34,8/10/2019
6,1,101001,79,395,8/10/2019
10,1,101001,4,20.97,8/10/2019
11,1,101001,65,325,8/10/2019
12,1,101001,70,350,8/10/2019
19,1,101001,53,265,8/10/2019
20,1,101001,230,1150,8/10/2019
21,1,101001,74,370,8/10/2019
22,1,101001,60,300,8/10/2019
23,1,101001,58,290,8/10/2019
37,1,101001,40,200,8/10/2019
38,1,101001,48,240,8/10/2019
39,1,101001,13,65,8/10/2019
40,1,101001,65,325,8/10/2019
41,1,101001,64,320,8/10/2019
1,1,101002,72,431.28,8/10/2019
2,1,101002,49,245,8/10/2019
3,1,101002,92,460,8/10/2019
6,1,101002,79,395,8/10/2019
10,1,101002,53,317.47,8/10/2019
11,1,101002,101,505,8/10/2019
12,1,101002,65,325,8/10/2019
19,1,101002,53,265,8/10/2019
20,1,101002,118,590,8/10/2019
21,1,101002,50,250,8/10/2019
22,1,101002,59,295,8/10/2019
23,1,101002,43,215,8/10/2019
37,1,101002,29,145,8/10/2019
38,1,101002,48,240,8/10/2019
39,1,101002,13,65,8/10/2019
40,1,101002,77,385,8/10/2019
41,1,101002,55,275,8/10/2019
1,2,102000,16,103,8/10/2019
2,2,102000,10,60,8/10/2019
3,2,102000,29,177.5,8/10/2019
6,2,102000,13,83.25,8/10/2019
10,2,102000,10,63.5,8/10/2019
11,2,102000,19,119.25,8/10/2019
12,2,102000,25,171,8/10/2019
19,2,102000,4,29.58,8/10/2019
20,2,102000,24,161.37,8/10/2019
21,2,102000,13,100.61,8/10/2019
22,2,102000,17,115.87,8/10/2019
23,2,102000,15,106.45,8/10/2019
37,2,102000,4,28,8/10/2019
38,2,102000,3,24.5,8/10/2019
39,2,102000,2,12,8/10/2019
40,2,102000,10,70.5,8/10/2019
41,2,102000,17,114.25,8/10/2019
1,3,103001,8,29.38,8/10/2019
2,3,103001,1,4,8/10/2019
3,3,103001,20,72.44,8/10/2019
6,3,103001,26,93.92,8/10/2019
10,3,103001,11,41.38,8/10/2019
11,3,103001,9,34.74,8/10/2019
12,3,103001,14,48.44,8/10/2019
19,3,103001,18,70.93,8/10/2019
20,3,103001,24,96,8/10/2019
21,3,103001,14,54.93,8/10/2019
22,3,103001,12,43.72,8/10/2019
23,3,103001,5,20,8/10/2019
37,3,103001,10,33.52,8/10/2019
38,3,103001,12,45.84,8/10/2019
39,3,103001,1,4,8/10/2019
40,3,103001,24,87.68,8/10/2019
41,3,103001,11,42.96,8/10/2019
1,3,103002,4,2.5,8/10/2019
3,3,103002,9,5.31,8/10/2019
6,3,103002,11,6.33,8/10/2019
10,3,103002,3,1.75,8/10/2019
11,3,103002,7,5.01,8/10/2019
12,3,103002,6,3.06,8/10/2019
19,3,103002,7,5.05,8/10/2019
20,3,103002,4,3,8/10/2019
21,3,103002,9,6.55,8/10/2019
22,3,103002,17,11.95,8/10/2019
23,3,103002,1,0.75,8/10/2019
37,3,103002,8,4.74,8/10/2019
38,3,103002,16,11.58,8/10/2019
39,3,103002,1,0.75,8/10/2019
40,3,103002,15,9.65,8/10/2019
41,3,103002,4,2.8,8/10/2019
1,3,103003,31,132.53,8/10/2019
2,3,103003,14,66.5,8/10/2019
3,3,103003,40,186.34,8/10/2019
6,3,103003,16,72.95,8/10/2019
10,3,103003,17,78.75,8/10/2019
11,3,103003,25,116.31,8/10/2019
12,3,103003,24,112.78,8/10/2019
19,3,103003,9,45,8/10/2019
20,3,103003,21,105,8/10/2019
21,3,103003,15,75,8/10/2019
22,3,103003,17,82.6,8/10/2019
23,3,103003,24,120,8/10/2019
37,3,103003,14,66.16,8/10/2019
38,3,103003,18,84.48,8/10/2019
40,3,103003,9,42.75,8/10/2019
41,3,103003,12,56.72,8/10/2019
1,5,105001,21,134.05,8/10/2019
2,5,105001,17,110.5,8/10/2019
3,5,105001,46,295.56,8/10/2019
6,5,105001,20,127.42,8/10/2019
10,5,105001,25,162.5,8/10/2019
11,5,105001,26,169,8/10/2019
12,5,105001,18,117,8/10/2019
19,5,105001,2,13,8/10/2019
20,5,105001,28,181.47,8/10/2019
21,5,105001,11,71.5,8/10/2019
22,5,105001,8,52,8/10/2019
23,5,105001,12,78,8/10/2019
37,5,105001,6,39,8/10/2019
38,5,105001,5,32.5,8/10/2019
39,5,105001,2,13,8/10/2019
40,5,105001,8,52,8/10/2019
41,5,105001,6,39,8/10/2019
2,1,201004,1,8,8/10/2019
1,1,201042,5,40,8/10/2019
3,1,201042,3,24,8/10/2019
6,1,201042,5,40,8/10/2019
10,1,201042,3,24,8/10/2019
19,1,201042,6,48,8/10/2019
20,1,201042,5,40,8/10/2019
21,1,201042,8,64,8/10/2019
22,1,201042,3,24,8/10/2019
23,1,201042,5,40,8/10/2019
37,1,201042,1,8,8/10/2019
38,1,201042,4,32,8/10/2019
40,1,201042,4,32,8/10/2019
41,1,201042,4,32,8/10/2019
1,1,201043,1,8,8/10/2019
3,1,201043,1,8,8/10/2019
12,1,201043,1,8,8/10/2019
19,1,201043,4,32,8/10/2019
21,1,201043,1,8,8/10/2019
22,1,201043,1,8,8/10/2019
37,1,201043,2,16,8/10/2019
38,1,201043,2,16,8/10/2019
11,1,201048,6,20.04,8/10/2019
37,1,201048,1,3.51,8/10/2019
38,1,201048,1,3.51,8/10/2019
1,1,201106,104,624,8/10/2019
2,1,201106,10,60,8/10/2019
3,1,201106,6,36,8/10/2019
6,1,201106,2,12,8/10/2019
10,1,201106,81,486,8/10/2019
11,1,201106,7,42,8/10/2019
12,1,201106,11,66,8/10/2019
19,1,201106,5,30,8/10/2019
20,1,201106,12,72,8/10/2019
21,1,201106,5,30,8/10/2019
22,1,201106,20,120,8/10/2019
23,1,201106,10,60,8/10/2019
37,1,201106,9,54,8/10/2019
38,1,201106,6,36,8/10/2019
39,1,201106,2,12,8/10/2019
40,1,201106,4,24,8/10/2019
41,1,201106,12,72,8/10/2019
20,1,201128,2,12,8/10/2019
1,1,201138,24,216,8/10/2019
2,1,201138,1,9,8/10/2019
3,1,201138,16,144,8/10/2019
6,1,201138,5,45,8/10/2019
10,1,201138,12,108,8/10/2019
11,1,201138,3,27,8/10/2019
12,1,201138,5,45,8/10/2019
19,1,201138,9,81,8/10/2019
20,1,201138,21,189,8/10/2019
21,1,201138,23,207,8/10/2019
22,1,201138,17,153,8/10/2019
23,1,201138,13,117,8/10/2019
37,1,201138,7,63,8/10/2019
38,1,201138,14,126,8/10/2019
39,1,201138,2,18,8/10/2019
40,1,201138,12,108,8/10/2019
41,1,201138,5,45,8/10/2019
40,1,201139,1,9,8/10/2019
1,1,201150,1,13,8/10/2019
11,1,201150,1,13,8/10/2019
12,1,201150,1,13,8/10/2019
20,1,201150,1,13,8/10/2019
22,1,201150,1,13,8/10/2019
41,1,201150,1,13,8/10/2019
1,2,202001,5,45,8/10/2019
2,2,202001,3,27,8/10/2019
3,2,202001,5,43.8,8/10/2019
6,2,202001,1,9,8/10/2019
10,2,202001,4,36,8/10/2019
11,2,202001,2,18,8/10/2019
12,2,202001,1,10.75,8/10/2019
19,2,202001,1,10,8/10/2019
20,2,202001,4,40,8/10/2019
21,2,202001,3,30,8/10/2019
22,2,202001,5,50,8/10/2019
23,2,202001,2,20,8/10/2019
37,2,202001,1,10,8/10/2019
38,2,202001,1,10,8/10/2019
40,2,202001,3,27,8/10/2019
1,2,202002,5,62,8/10/2019
2,2,202002,2,22,8/10/2019
3,2,202002,12,135.5,8/10/2019
6,2,202002,1,11,8/10/2019
10,2,202002,3,33,8/10/2019
12,2,202002,4,45.75,8/10/2019
20,2,202002,5,61.79,8/10/2019
21,2,202002,2,25.79,8/10/2019
22,2,202002,2,24,8/10/2019
23,2,202002,3,37.79,8/10/2019
38,2,202002,1,11,8/10/2019
40,2,202002,1,11,8/10/2019
41,2,202002,1,11,8/10/2019
2,2,202003,4,44,8/10/2019
3,2,202003,2,22,8/10/2019
11,2,202003,2,22,8/10/2019
12,2,202003,1,11,8/10/2019
20,2,202003,4,48,8/10/2019
38,2,202003,1,11,8/10/2019
40,2,202003,1,11,8/10/2019
1,2,202004,7,56,8/10/2019
2,2,202004,1,9.75,8/10/2019
3,2,202004,2,16,8/10/2019
10,2,202004,1,8,8/10/2019
12,2,202004,3,24,8/10/2019
20,2,202004,3,24,8/10/2019
22,2,202004,1,8,8/10/2019
23,2,202004,1,8,8/10/2019
39,2,202004,1,8,8/10/2019
40,2,202004,1,8,8/10/2019
41,2,202004,4,32,8/10/2019
1,2,202100,2,15.75,8/10/2019
2,2,202100,3,22.75,8/10/2019
3,2,202100,1,7,8/10/2019
6,2,202100,3,21,8/10/2019
10,2,202100,2,14,8/10/2019
12,2,202100,6,43.75,8/10/2019
20,2,202100,4,42.53,8/10/2019
21,2,202100,3,24.29,8/10/2019
22,2,202100,1,7.5,8/10/2019
23,2,202100,3,22.5,8/10/2019
37,2,202100,1,7,8/10/2019
40,2,202100,2,14,8/10/2019
41,2,202100,3,21,8/10/2019
1,2,202206,2,19.75,8/10/2019
2,2,202206,2,18,8/10/2019
3,2,202206,2,23.25,8/10/2019
6,2,202206,1,9,8/10/2019
10,2,202206,1,9,8/10/2019
12,2,202206,3,34,8/10/2019
19,2,202206,1,9,8/10/2019
21,2,202206,1,9,8/10/2019
22,2,202206,1,10.79,8/10/2019
23,2,202206,1,10.79,8/10/2019
38,2,202206,1,9,8/10/2019
40,2,202206,4,28.75,8/10/2019
41,2,202206,2,17.75,8/10/2019
12,2,202207,1,11,8/10/2019
22,2,202207,2,22,8/10/2019
23,2,202207,1,11,8/10/2019
11,2,202211,3,10.02,8/10/2019
38,2,202211,1,3.51,8/10/2019
40,2,202232,1,12,8/10/2019
3,2,202508,1,9,8/10/2019
38,2,202508,1,10,8/10/2019
1,2,202900,7,70,8/10/2019
2,2,202900,10,90,8/10/2019
3,2,202900,7,68.25,8/10/2019
6,2,202900,16,149.25,8/10/2019
10,2,202900,3,28.75,8/10/2019
11,2,202900,16,144,8/10/2019
12,2,202900,7,66.5,8/10/2019
19,2,202900,4,49.16,8/10/2019
20,2,202900,6,63,8/10/2019
21,2,202900,4,49.16,8/10/2019
22,2,202900,4,50.95,8/10/2019
23,2,202900,1,10.5,8/10/2019
37,2,202900,3,28.75,8/10/2019
38,2,202900,3,37,8/10/2019
39,2,202900,1,9,8/10/2019
40,2,202900,4,44.75,8/10/2019
41,2,202900,4,39.5,8/10/2019
1,2,202908,1,12,8/10/2019
6,2,202910,1,14,8/10/2019
23,2,202910,1,17.79,8/10/2019
3,3,203003,2,12.5,8/10/2019
6,3,203003,3,18.75,8/10/2019
11,3,203003,1,6.25,8/10/2019
12,3,203003,2,9.5,8/10/2019
20,3,203003,1,5,8/10/2019
41,3,203003,4,22,8/10/2019
1,4,204100,21,37.59,8/10/2019
2,4,204100,5,9.95,8/10/2019
3,4,204100,29,57.71,8/10/2019
6,4,204100,12,23.88,8/10/2019
10,4,204100,11,19.69,8/10/2019
11,4,204100,9,14.94,8/10/2019
12,4,204100,13,25.87,8/10/2019
19,4,204100,3,5.37,8/10/2019
20,4,204100,22,39.38,8/10/2019
21,4,204100,12,21.48,8/10/2019
22,4,204100,7,10.83,8/10/2019
23,4,204100,5,8.95,8/10/2019
37,4,204100,5,8.25,8/10/2019
38,4,204100,15,24.95,8/10/2019
40,4,204100,7,12.53,8/10/2019
41,4,204100,3,5.37,8/10/2019
1,4,204200,44,107.28,8/10/2019
2,4,204200,7,23.03,8/10/2019
3,4,204200,35,104.17,8/10/2019
6,4,204200,34,100.1,8/10/2019
10,4,204200,21,54.73,8/10/2019
11,4,204200,19,59.75,8/10/2019
12,4,204200,24,71.86,8/10/2019
19,4,204200,6,15.77,8/10/2019
20,4,204200,25,68.53,8/10/2019
21,4,204200,14,37.77,8/10/2019
22,4,204200,14,34.23,8/10/2019
23,4,204200,13,35.75,8/10/2019
37,4,204200,16,39.94,8/10/2019
38,4,204200,9,23.01,8/10/2019
39,4,204200,1,2.69,8/10/2019
40,4,204200,14,32.06,8/10/2019
41,4,204200,14,36.8,8/10/2019
1,4,204233,3,0,8/10/2019
2,4,204233,1,0,8/10/2019
3,4,204233,1,0,8/10/2019
6,4,204233,1,0,8/10/2019
10,4,204233,2,0,8/10/2019
11,4,204233,2,0,8/10/2019
12,4,204233,2,0,8/10/2019
19,4,204233,1,0,8/10/2019
20,4,204233,4,0,8/10/2019
21,4,204233,2,0,8/10/2019
22,4,204233,3,0,8/10/2019
23,4,204233,1,0,8/10/2019
37,4,204233,1,0,8/10/2019
1,4,204301,1,1.5,8/10/2019
2,4,204301,1,1.5,8/10/2019
3,4,204301,3,4.5,8/10/2019
6,4,204301,2,3,8/10/2019
11,4,204301,1,1.5,8/10/2019
12,4,204301,4,6,8/10/2019
23,4,204301,2,3,8/10/2019
37,4,204301,1,1.5,8/10/2019
38,4,204301,1,1.5,8/10/2019
40,4,204301,2,3,8/10/2019
1,6,206101,11,5.68,8/10/2019
2,6,206101,4,2.27,8/10/2019
3,6,206101,1,0.5,8/10/2019
6,6,206101,5,2.59,8/10/2019
10,6,206101,8,4,8/10/2019
11,6,206101,3,1.5,8/10/2019
20,6,206101,10,5.63,8/10/2019
22,6,206101,2,1,8/10/2019
23,6,206101,4,2.36,8/10/2019
37,6,206101,4,2.27,8/10/2019
38,6,206101,1,0.5,8/10/2019
41,6,206101,2,1.18,8/10/2019
1,6,206103,9,4.77,8/10/2019
2,6,206103,4,2.18,8/10/2019
3,6,206103,7,3.95,8/10/2019
6,6,206103,16,8.54,8/10/2019
10,6,206103,10,5.09,8/10/2019
11,6,206103,4,2.27,8/10/2019
12,6,206103,1,0.59,8/10/2019
19,6,206103,2,1,8/10/2019
20,6,206103,10,5.81,8/10/2019
21,6,206103,2,1.18,8/10/2019
22,6,206103,7,3.77,8/10/2019
23,6,206103,7,3.59,8/10/2019
37,6,206103,1,0.59,8/10/2019
38,6,206103,13,6.59,8/10/2019
40,6,206103,8,4,8/10/2019
41,6,206103,9,5.31,8/10/2019
1,6,206104,8,4.18,8/10/2019
2,6,206104,2,1.09,8/10/2019
3,6,206104,2,1.09,8/10/2019
6,6,206104,6,3.27,8/10/2019
10,6,206104,23,11.59,8/10/2019
11,6,206104,9,5.04,8/10/2019
12,6,206104,8,4.36,8/10/2019
20,6,206104,5,2.59,8/10/2019
21,6,206104,2,1.18,8/10/2019
22,6,206104,2,1.18,8/10/2019
23,6,206104,4,2.18,8/10/2019
37,6,206104,1,0.5,8/10/2019
38,6,206104,4,2.27,8/10/2019
40,6,206104,2,1.18,8/10/2019
41,6,206104,2,1.18,8/10/2019
1,6,206108,5,2.86,8/10/2019
2,6,206108,2,1,8/10/2019
6,6,206108,1,0.5,8/10/2019
10,6,206108,5,2.5,8/10/2019
11,6,206108,1,0.5,8/10/2019
12,6,206108,4,2,8/10/2019
37,6,206108,1,0.59,8/10/2019
41,6,206108,6,3.54,8/10/2019
6,2,402208,1,12,8/10/2019
19,2,402208,1,13,8/10/2019
21,2,402208,1,13,8/10/2019
