Store ID,Order Total,Net Sales,Exempt Sales,Tax,Date
20,2877.26,2722.85,0,162.99,8/10/2019
41,1094.67,1119.67,0,0,8/10/2019
40,1215.73,1220.48,0,0,8/10/2019
39,191.44,191.44,0,0,8/10/2019
38,997.29,935.27,0,62.02,8/10/2019
37,765.38,717.82,0,47.56,8/10/2019
23,1230.23,1160.56,0,69.67,8/10/2019
22,1398.79,1319.53,0,79.26,8/10/2019
21,1471,1387.69,0,83.31,8/10/2019
1,2128.47,1996.05,0,132.42,8/10/2019
19,996.81,953.11,0,56.45,8/10/2019
12,1645.27,1523.42,0,121.85,8/10/2019
11,1623.27,1503.04,0,120.23,8/10/2019
10,1486,1486,0,0,8/10/2019
6,1617.72,1497.67,0,120.05,8/10/2019
3,2527.54,2339.9,0,187.64,8/10/2019
2,1062.45,983.75,0,78.7,8/10/2019
